abstract_an_abstract_blue_background_with_wavy_lines.jpg,0.15712393820285797,0.1594109833240509,0.16112634539604187,0.17240619659423828,0.2153436839580536
abstract_light_streaks.jpg,0.38555073738098145,0.3832913041114807,0.3876263201236725,0.3921879231929779,0.41618457436561584
advertisement_black_and_multicolored_concrete_building.jpg,0.5739325284957886,0.5743131041526794,0.5816873908042908,0.5901274681091309,0.608214259147644
advertisement_neon_signage.jpg,0.20886674523353577,0.21818694472312927,0.2341010570526123,0.23347756266593933,0.21560031175613403
advertisement_Speciality_Coffee_text_on_glass_panel.jpg,0.5359142422676086,0.5397321581840515,0.5366666316986084,0.5431477427482605,0.5695075988769531
architecture_gray_spiral_building.jpg,0.28356972336769104,0.2860226631164551,0.2975268065929413,0.31447094678878784,0.36835697293281555
architecture_white_and_black_glass_building.jpg,0.15357957780361176,0.16460682451725006,0.16746807098388672,0.18382936716079712,0.22090840339660645
architecture_worms_eye_view_of_building_during_daytime.jpg,0.3602660000324249,0.3683820068836212,0.37361910939216614,0.39165449142456055,0.4074431359767914
object_close-up_of_basketblal.jpg,0.3952931761741638,0.39897409081459045,0.400210976600647,0.40484192967414856,0.4308398962020874
object_tufted_white_leather_sofa_chair.jpg,0.14682228863239288,0.1513615846633911,0.16165335476398468,0.197367325425148,0.23029419779777527
object_unpaired_gray_Nike_running_shoe.jpg,0.12628208100795746,0.1294223964214325,0.133622944355011,0.16015607118606567,0.13686051964759827
paintings_brown_and_white_lion_painting.jpg,0.5104976892471313,0.5088471174240112,0.517412006855011,0.5212666988372803,0.4917259216308594
paintings_white_and_multicolored_abstract_painting.jpg,0.57313072681427,0.571665346622467,0.5774877667427063,0.5709940195083618,0.5894553065299988
paintings_woman_wearing_red_beaded_necklace_painting.jpg,0.4680345356464386,0.4658236503601074,0.4601289927959442,0.47115659713745117,0.47190940380096436
person_man_standing_on_top_of_mountain.jpg,0.28960126638412476,0.29859012365341187,0.3164093494415283,0.3274899125099182,0.3767615854740143
person_man_wearing_black_framed_sunglasses.jpg,0.26519814133644104,0.26384615898132324,0.2693154215812683,0.2672874629497528,0.2699902355670929
person_woman_in_gray_and_blue_shirt.jpg,0.3753015995025635,0.3750167191028595,0.3753736913204193,0.3937593400478363,0.4201129078865051
scene_gray_concrete_outdoor_fountain_surrounded_by_green_trees_during_daytime.jpg,0.5279260873794556,0.5267800688743591,0.5263267159461975,0.5305097699165344,0.5380270481109619
scene_green_grass_near_brown_rock_formation_during_golden_hour.jpg,0.5824718475341797,0.5821066498756409,0.5917924046516418,0.5859261751174927,0.6140338182449341
"scene_Twin_Tower,_Malaysia.jpg",0.7395501732826233,0.7416011691093445,0.7429839968681335,0.7466434836387634,0.7324798107147217
